MEP,group_abbv,country,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46
Elissavet Vozemberg Vrionidi,EPP,Greece,For,For,For,For,For,Against,For,Against,For,Against,Against,Against,For,For,Against,For
Maria Spyraki,EPP,Greece,For,For,For,For,For,Against,For,Against,For,Against,Against,Against,For,For,Against,For
Vangelis Meimarakis,EPP,Greece,For,For,For,For,For,Against,For,Against,For,Against,Against,Against,For,For,Against,For
Georgios Kyrtsos,EPP,Greece,For,For,For,For,For,Against,For,Against,For,Against,Against,Against,For,For,Against,For
Stelios Kympouropoulos,EPP,Greece,For,For,For,For,For,Against,For,Against,For,Against,Against,Against,For,For,Against,For
Manolis Kefalogiannis,EPP,Greece,For,For,For,For,For,Against,For,Against,For,Against,Against,Against,For,For,Against,For
Anna Michelle Asimakopoulou,EPP,Greece,For,For,For,For,For,Against,For,Against,For,Against,Against,Against,For,For,Against,For
Loucas Fourlas,EPP,Cyprus,For,For,For,For,For,Against,For,Against,For,Against,Against,Against,For,For,Against,For
Lefteris Christoforou,EPP,Cyprus,For,For,For,For,For,Against,For,Against,For,Against,Against,Against,For,For,Against,For
Radan Kanev,EPP,Bulgaria,For,For,For,For,For,Against,For,Against,For,Against,Against,Against,For,For,Against,For
Ausra Maldeikiene,EPP,Lithuania,For,For,For,For,For,Against,For,Against,For,Against,Against,Against,For,For,Against,For
Suncana Glavak,EPP,Croatia,For,For,For,For,For,Against,For,Against,For,Against,Against,Against,For,For,Against,For
Zeljana Zovko,EPP,Croatia,For,For,For,For,For,Against,For,Against,For,Against,Against,Against,For,For,Against,For
Tomislav Sokol,EPP,Croatia,For,For,For,For,For,Against,For,Against,For,Against,Against,Against,For,For,Against,For
Karlo Ressler,EPP,Croatia,For,For,For,For,For,Against,For,Against,For,Against,Against,Against,For,For,Against,For
Salvatore De Meo,EPP,Italy,For,For,For,For,For,Against,For,Against,For,Against,Against,Against,For,For,Against,For
Antonio Tajani,EPP,Italy,For,For,For,For,For,Against,For,Against,For,Against,Against,Against,For,For,Against,For
Massimiliano Salini,EPP,Italy,For,For,For,For,For,Against,For,Against,For,Against,Against,Against,For,For,Against,For
Aldo Patriciello,EPP,Italy,For,For,For,For,For,Against,For,Against,For,Against,Against,Against,For,For,Against,For
Giuseppe Milazzo,EPP,Italy,For,For,For,For,For,Against,For,Against,For,Against,Against,Against,For,For,Against,For
Fulvio Martusciello,EPP,Italy,For,For,For,For,For,Against,For,Against,For,Against,Against,Against,For,For,Against,For
Isabella Adinolfi,EPP,Italy,For,For,For,For,For,Against,For,Against,For,Against,Against,Against,For,For,Against,For
Eugen Tomac,EPP,Romania,For,For,For,For,For,Against,For,Against,For,Against,Against,Against,For,For,Against,For
Traian Basescu,EPP,Romania,For,For,For,For,For,Against,For,Against,For,Against,Against,Against,For,For,Against,For
Ljudmila Novak,EPP,Slovenia,For,For,For,For,For,Against,For,Against,For,Against,Against,Against,For,For,Against,For
Jiri Pospisil,EPP,Czech Republic,For,For,For,For,For,Against,For,Against,For,Against,Against,Against,For,For,Against,For
Ludek Niedermayer,EPP,Czech Republic,For,For,For,For,For,Against,For,For,For,For,Abstain,Abstain,For,For,For,For
Jorgen Warborn,EPP,Sweden,For,For,For,For,For,Against,For,Against,For,Against,Against,Against,For,For,Against,For
Tomas Tobe,EPP,Sweden,For,For,For,For,For,Against,For,Against,For,Against,Against,Against,For,For,Against,For
Jessica Polfjard,EPP,Sweden,For,For,For,For,For,Against,For,Against,For,Against,Against,Against,For,For,Against,For
Inese Vaidere,EPP,Latvia,For,For,For,For,For,Against,For,Against,For,Against,Against,Against,For,For,Against,For
Sandra Kalniete,EPP,Latvia,For,For,For,For,For,Against,For,Against,For,Against,Against,Against,For,For,Against,For
Helmut Geuking,EPP,Germany,For,For,For,For,For,Abstain,For,Abstain,For,Abstain,Abstain,Abstain,For,For,Abstain,For
Franc Bogovic,EPP,Slovenia,For,For,For,For,For,Against,For,Against,For,Against,Against,Against,For,For,Against,For
Liudas Mazylis,EPP,Lithuania,For,For,For,For,For,Against,For,Against,For,Against,Against,Against,For,For,Against,For
Andrius Kubilius,EPP,Lithuania,For,For,For,For,For,Against,For,Against,For,Against,Against,Against,For,For,Against,For
Rasa Jukneviciene,EPP,Lithuania,For,For,For,For,For,Against,For,Against,For,Against,Against,Against,For,For,Against,For
Anne Sander,EPP,France,For,For,For,For,For,Against,For,Against,For,Against,Against,Against,For,For,Against,For
Nadine Morano,EPP,France,For,For,For,For,For,Against,For,Against,For,Against,Against,Against,For,For,Against,For
Brice Hortefeux,EPP,France,For,For,For,For,For,Against,For,Against,For,Against,Against,Against,For,For,Against,For
Agnes Evren,EPP,France,For,For,For,For,For,Against,For,Against,For,Against,Against,Against,For,For,Against,For
Geoffroy Didier,EPP,France,For,For,For,For,For,Against,For,Against,For,Against,Against,Against,For,For,Against,For
Arnaud Danjean,EPP,France,For,For,For,For,For,Against,For,Against,For,Against,Against,Against,For,For,Against,For
Francois Xavier Bellamy,EPP,France,For,For,For,For,For,Against,For,Against,For,Against,Against,Against,For,For,Against,For
Stanislav Polcak,EPP,Czech Republic,For,For,For,For,For,Against,For,Against,For,Against,Against,Against,For,For,Against,For
Herbert Dorfmann,EPP,Italy,For,For,For,For,For,Against,For,Against,For,Against,Against,Against,For,For,Against,For
Gyorgy Holvenyi,EPP,Hungary,For,For,For,For,For,Against,For,Against,For,Against,Against,Against,For,For,Against,For
Riho Terras,EPP,Estonia,For,For,For,For,For,Against,For,Against,For,Against,Against,Against,For,For,Against,For
Alexander Alexandrov Yordanov,EPP,Bulgaria,For,For,For,For,For,Against,For,Against,For,Against,Against,Against,For,For,Against,For
Michal Wiezik,EPP,Slovakia,For,For,For,For,For,Against,For,For,For,For,For,For,For,For,For,For
Vladimir Bilcik,EPP,Slovakia,For,For,For,For,For,Against,For,Against,For,Against,Against,Against,For,For,Against,For
Nathalie Colin Oesterle,EPP,France,For,For,For,For,For,Against,For,Against,For,Against,Against,Against,For,For,Against,For
Nuno Melo,EPP,Portugal,For,For,For,For,For,Against,For,Against,For,Against,Against,Against,For,For,Against,For
Peter Pollak,EPP,Slovakia,For,For,For,For,For,Against,For,Against,For,Against,Against,Against,For,For,Against,For
Andrea Caroppo,EPP,Italy,For,For,For,For,For,Against,For,Against,For,Against,Against,Against,For,For,Against,For
Silvio Berlusconi,EPP,Italy,Absent,Absent,Absent,Absent,Absent,Absent,Absent,Absent,Absent,Absent,Absent,Absent,Absent,Absent,Absent,Absent
Arba Kokalari,EPP,Sweden,Documented Absence,Documented Absence,Documented Absence,Documented Absence,Documented Absence,Documented Absence,Documented Absence,Documented Absence,Documented Absence,Documented Absence,Documented Absence,Documented Absence,Documented Absence,Documented Absence,Documented Absence,Documented Absence
Emma Wiesner,REG,Sweden,For,For,For,For,For,Against,For,Against,For,Against,Against,Against,For,For,Against,For
Abir Al Sahlani,REG,Sweden,For,For,For,For,For,Against,For,Against,For,Against,Against,Against,For,For,Against,For
Marie Pierre Vedrenne,REG,France,For,For,For,For,For,Against,For,Against,For,Against,Against,Against,For,For,Against,For
Christophe Grudler,REG,France,For,For,For,For,For,Against,For,Against,For,Against,Against,Against,For,For,Against,For
Laurence Farreng,REG,France,For,For,For,For,For,Against,For,Against,For,Against,Against,Against,For,For,Against,For
Catherine Chabaud,REG,France,For,For,For,For,For,Against,For,Against,For,Against,Against,Against,For,For,Against,For
Sylvie Brunet,REG,France,For,For,For,For,For,Against,For,Against,For,Against,Against,Against,For,For,Against,For
Frederique Ries,REG,Belgium,For,For,For,For,For,Against,For,Against,For,Against,Against,Against,For,For,Against,For
Olivier Chastel,REG,Belgium,For,For,For,For,For,Against,For,Against,For,Against,Against,Against,For,For,Against,For
Petras Austrevicius,REG,Lithuania,For,For,For,For,For,Against,For,Against,For,Against,Against,Against,For,For,Against,For
Linea S Gaard Lidell,REG,Denmark,For,For,For,For,For,For,For,Against,For,Against,For,Against,For,For,Against,For
Morten L Kkegaard,REG,Denmark,For,For,For,For,For,For,For,Against,For,Against,For,Against,For,For,Against,For
S Ren Gade,REG,Denmark,For,For,For,For,For,For,For,Against,For,Against,For,Against,For,For,Against,For
Asger Christensen,REG,Denmark,For,For,For,For,For,For,For,Against,For,Against,For,Against,For,For,Against,For
Barry Andrews,REG,Ireland,For,For,For,For,For,Against,For,Against,For,Against,Against,Against,For,For,Against,For
Billy Kelleher,REG,Ireland,For,For,For,For,For,Against,For,Against,For,Against,Against,Against,For,For,Against,For
Iskra Mihaylova,REG,Bulgaria,For,For,For,For,For,Against,For,Against,For,Against,Against,Against,For,For,Against,For
Ilhan Kyuchyuk,REG,Bulgaria,For,For,For,For,For,Against,For,Against,For,Against,Against,Against,For,For,Against,For
Atidzhe Alieva Veli,REG,Bulgaria,For,For,For,For,For,Against,For,Against,For,Against,Against,Against,For,For,Against,For
Samira Rafaela,REG,Netherlands,For,For,For,Abstain,Abstain,For,For,For,For,For,For,Against,For,For,Against,For
Sophia In T Veld,REG,Netherlands,For,For,For,Abstain,Abstain,For,For,For,For,For,For,Against,For,For,Against,For
Bart Groothuis,REG,Netherlands,For,For,For,For,For,Against,For,Against,For,Against,Against,Against,For,For,Against,For
Liesje Schreinemacher,REG,Netherlands,For,For,For,For,For,Against,For,Against,For,Against,Against,Against,For,For,Against,For
Caroline Nagtegaal,REG,Netherlands,For,For,For,For,For,Against,For,Against,For,Against,Against,Against,For,For,Against,For
Jan Huitema,REG,Netherlands,For,For,For,For,For,Against,For,Against,For,Against,Against,Against,For,For,Against,For
Malik Azmani,REG,Netherlands,For,For,For,For,For,Against,For,Against,For,Against,Against,Against,For,For,Against,For
Charles Goerens,REG,Luxembourg,For,For,For,For,For,Against,For,Against,For,Against,Against,Against,For,For,Against,For
Mauri Pekkarinen,REG,Finland,For,For,For,For,For,Against,For,Against,For,Against,Against,Against,For,For,Against,For
Elsi Katainen,REG,Finland,For,For,For,For,For,Against,For,Against,For,Against,Against,Against,For,For,Against,For
Yana Toom,REG,Estonia,For,For,For,For,For,Against,For,Against,For,Against,Against,Against,For,For,Against,For
Urmas Paet,REG,Estonia,For,For,For,For,For,Against,For,Against,For,Against,Against,Against,For,For,Against,For
Andrus Ansip,REG,Estonia,For,For,For,For,For,Against,For,Against,For,Against,Against,Against,For,For,Against,For
Jan Christoph Oetjen,REG,Germany,For,For,For,For,For,Against,For,Against,For,Against,Against,Against,For,For,Against,For
Moritz Korner,REG,Germany,For,For,For,For,For,Against,For,Against,For,Against,Against,Against,For,For,Against,For
Svenja Hahn,REG,Germany,For,For,For,For,For,Against,For,Against,For,Against,Against,Against,For,For,Against,For
Andreas Gluck,REG,Germany,For,For,For,For,For,Against,For,Against,For,Against,Against,Against,For,For,Against,For
Nicola Beer,REG,Germany,For,For,For,For,For,Against,For,Against,For,Against,Against,Against,For,For,Against,For
Guy Verhofstadt,REG,Belgium,For,For,For,For,For,Against,For,Against,For,Against,Against,Against,For,For,Against,For
Hilde Vautmans,REG,Belgium,For,For,For,For,For,Against,For,Against,For,Against,Against,Against,For,For,Against,For
Nils Torvalds,REG,Finland,For,For,For,For,For,Against,For,Against,For,Against,Against,Against,For,For,Against,For
Izaskun Bilbao Barandica,REG,Spain,For,For,For,For,For,Against,For,Against,For,Against,Against,Against,For,For,Against,For
Marco Zullo,REG,Italy,For,For,For,For,For,Against,For,Against,For,Against,Against,Against,For,For,Against,For
Ulrike Muller,REG,Germany,For,For,For,For,For,Against,For,Against,For,Against,Against,Against,For,For,Against,For
Engin Eroglu,REG,Germany,For,For,For,For,For,Against,For,Against,For,Against,Against,Against,For,For,Against,For
Morten Petersen,REG,Denmark,For,For,For,For,For,Against,For,Against,For,Against,Against,Against,For,For,Against,For
Karen Melchior,REG,Denmark,For,For,For,For,For,Against,For,Against,For,Against,Against,Against,For,For,Against,For
Javier Nart,REG,Spain,For,For,For,For,For,Against,For,Against,For,Against,Against,Against,For,For,Against,For
Adrian Vazquez Lazara,REG,Spain,For,For,For,For,For,Against,For,Against,For,Against,Against,Against,For,For,Against,For
Susana Solis Perez,REG,Spain,For,For,For,For,For,Against,For,Against,For,Against,Against,Against,Against,For,For,For
Maria Soraya Rodriguez Ramos,REG,Spain,For,For,For,For,For,Against,For,Against,For,Against,Against,Against,For,For,Against,For
Luis Garicano,REG,Spain,For,For,For,For,For,Against,For,Against,For,Against,Against,Against,For,For,Against,For
Jordi Canas,REG,Spain,For,For,For,For,For,Against,For,Against,For,Against,Against,Against,For,For,Against,For
Jose Ramon Bauza Diaz,REG,Spain,For,For,For,For,For,Against,For,Against,For,Against,Against,Against,For,For,Against,For
Claudia Gamon,REG,Austria,For,For,For,For,For,Against,For,Against,For,Against,Against,Against,For,For,Against,Didn't vote
Ondrej Kovarik,REG,Czech Republic,For,For,For,For,For,Against,For,Against,For,Against,Against,Against,For,For,Against,For
Ondrej Knotek,REG,Czech Republic,For,For,For,For,For,Against,For,Against,For,Against,Against,Against,For,For,Against,For
Martin Hlavacek,REG,Czech Republic,For,For,For,For,For,Against,For,Against,For,Against,Against,Against,For,For,Against,For
Martina Dlabajova,REG,Czech Republic,For,For,For,For,For,Against,For,Against,For,Against,Against,Against,For,For,Against,For
Dita Charanzova,REG,Czech Republic,For,For,For,For,For,Against,For,Against,For,Against,Against,Against,For,For,Against,For
Valter Flego,REG,Croatia,For,For,For,For,For,Against,For,Against,For,Against,Against,Against,For,For,Against,For
Maite Pagazaurtundua,REG,Spain,For,For,For,For,For,Against,For,Against,For,Against,Against,Against,For,For,Against,For
Karin Karlsbro,REG,Sweden,For,For,For,For,For,Against,For,Against,For,Against,Against,Against,For,For,Against,For
Chrysoula Zacharopoulou,REG,France,For,For,For,For,For,Against,For,Against,For,Against,Against,Against,For,For,Against,For
Stephane Sejourne,REG,France,For,For,For,For,For,Against,For,Against,For,Against,Against,Against,For,For,Against,For
Pierre Karleskind,REG,France,For,For,For,For,For,Against,For,Against,For,Against,Against,Against,For,For,Against,For
Valerie Hayer,REG,France,For,For,For,For,For,Against,For,Against,For,Against,Against,Against,For,For,Against,For
Stephane Bijoux,REG,France,For,For,For,For,For,Against,For,Against,For,Against,Against,Against,For,For,Against,For
Fabienne Keller,REG,France,For,For,For,For,For,Against,For,Against,For,Against,Against,Against,For,For,Against,For
Dominique Riquet,REG,France,For,For,For,For,For,Against,For,Against,For,Against,Against,Against,For,For,Against,For
Vlad Gheorghe,REG,Romania,For,For,For,For,For,Against,For,Against,For,Against,Against,Against,For,For,Against,For
Nicolae Stefanu A,REG,Romania,For,For,For,For,For,Against,For,Against,For,Against,Against,Against,For,For,Against,For
Vlad Marius Botos,REG,Romania,For,For,For,For,For,Against,For,Against,For,Against,Against,Against,For,For,Against,For
Sandro Gozi,REG,France,For,For,For,For,For,Against,For,Against,For,Against,Against,Against,For,For,Against,For
Ilana Cicurel,REG,France,For,For,For,For,For,Against,For,Against,For,Against,Against,Against,For,For,Against,For
Stephanie Yon Courtin,REG,France,For,For,For,For,For,Against,For,Against,For,Against,Against,Against,For,For,Against,For
Veronique Trillet Lenoir,REG,France,For,For,For,For,For,Against,For,Against,For,Against,Against,Against,For,For,Against,For
Irene Tolleret,REG,France,For,For,For,For,For,Against,For,Against,For,Against,Against,Against,For,For,Against,For
Nathalie Loiseau,REG,France,For,For,For,For,For,Against,For,Against,For,Against,Against,Against,For,For,Against,For
Bernard Guetta,REG,France,For,For,For,For,For,Against,For,Against,For,Against,Against,Against,For,For,Against,For
Pascal Durand,REG,France,For,For,For,For,For,For,For,For,Abstain,For,For,For,For,For,For,For
Jeremy Decerle,REG,France,For,For,For,For,For,Against,For,Against,For,Against,Against,Against,For,For,Against,For
Pascal Canfin,REG,France,For,For,For,For,For,Against,For,Against,For,Against,Against,Against,For,For,Against,For
Alin Mitu A,REG,Romania,For,For,For,For,For,Against,For,Against,For,Against,Against,Against,For,For,Against,For
Dragos Tudorache,REG,Romania,For,For,For,For,For,Against,For,Against,For,Against,Against,Against,For,For,Against,For
Ramona Strugariu,REG,Romania,For,For,For,For,For,Against,For,Against,For,Against,Against,Against,For,For,Against,For
Dragos Pislaru,REG,Romania,For,For,For,For,For,Against,For,Against,For,Against,Against,Against,For,For,Against,For
Dacian Ciolos,REG,Romania,For,For,For,For,For,Against,For,Against,For,Against,Against,Against,For,For,Against,For
Anna Julia Donath,REG,Hungary,For,For,For,For,For,Against,For,Against,For,Against,Against,Against,For,For,Against,For
Katalin Cseh,REG,Hungary,For,For,For,For,For,Against,For,Against,For,Against,Against,Against,For,For,Against,For
Irena Joveva,REG,Slovenia,For,For,For,For,For,Against,For,For,For,Against,For,Against,For,For,For,For
Klemen Groselj,REG,Slovenia,For,For,For,For,For,Against,For,Against,For,Against,Against,Against,For,For,Against,For
Michal Simecka,REG,Slovakia,For,For,Abstain,Abstain,Against,For,Against,For,For,Abstain,For,For,For,Against,Against,Abstain
Martin Hojsik,REG,Slovakia,For,For,Abstain,Abstain,Against,For,Against,For,For,Abstain,For,For,For,Against,Against,Abstain
Ivars Ijabs,REG,Latvia,For,For,For,For,For,Against,For,Against,For,Against,Against,Against,For,For,Against,For
Nicola Danti,REG,Italy,For,For,For,For,For,Against,For,Against,For,Against,Against,Against,For,For,Against,For
Monica Semedo,REG,Luxembourg,For,For,For,For,For,Against,For,Against,For,Against,Against,Against,For,For,Against,For
Gilles Boyer,REG,France,Didn't vote,Didn't vote,Didn't vote,Didn't vote,Didn't vote,Didn't vote,Didn't vote,Didn't vote,Didn't vote,Didn't vote,Didn't vote,Didn't vote,Didn't vote,Didn't vote,Didn't vote,For
Tom Vandendriessche,IDG,Belgium,For,Against,Against,Against,Against,Against,For,For,For,Against,Abstain,Against,Against,For,For,Abstain
Filip De Man,IDG,Belgium,For,Against,Against,Against,Against,Against,For,For,For,Against,Abstain,Against,Against,For,For,Abstain
Gerolf Annemans,IDG,Belgium,For,Against,Against,Against,Against,Against,For,For,For,Against,Abstain,Against,Against,For,For,Abstain
Peter Kofod,IDG,Denmark,For,For,For,For,For,Abstain,For,For,For,For,Abstain,Against,For,For,For,For
Jean Lin Lacapelle,IDG,France,For,Against,For,For,For,Against,For,Against,For,Against,For,Against,Against,For,For,For
Andre Rouge,IDG,France,For,Against,For,For,For,Against,For,Against,For,Against,For,Against,Against,For,For,For
Jerome Riviere,IDG,France,For,Against,For,For,For,Against,For,Against,For,Against,For,Against,Against,For,For,For
Maxette Pirbakas,IDG,France,For,Against,For,For,For,Against,For,Against,For,Against,For,Against,Against,For,For,For
Philippe Olivier,IDG,France,For,Against,For,For,For,Against,For,Against,For,Against,For,Against,Against,For,For,For
Joelle Melin,IDG,France,For,Against,For,For,For,Against,For,Against,For,Against,For,Against,Against,For,For,For
Thierry Mariani,IDG,France,For,Against,For,For,For,Against,For,Against,For,Against,For,Against,Against,For,For,For
Julie Lechanteux,IDG,France,For,Against,For,For,For,Against,For,Against,For,Against,For,Against,Against,For,For,For
Gilles Lebreton,IDG,France,For,Against,For,For,For,Against,For,Against,For,Against,For,Against,Against,For,For,For
Helene Laporte,IDG,France,For,Against,For,For,For,Against,For,Against,For,Against,For,Against,Against,For,For,For
Herve Juvin,IDG,France,For,Against,For,For,For,Against,For,Against,For,Against,For,Against,Against,For,For,For
Virginie Joron,IDG,France,For,Against,For,For,For,Against,For,Against,For,Against,For,Against,Against,For,For,For
France Jamet,IDG,France,For,Against,For,For,For,Against,For,Against,For,Against,For,Against,Against,For,For,For
Jean Francois Jalkh,IDG,France,For,Against,For,For,For,Against,For,Against,For,Against,For,Against,Against,For,For,For
Catherine Griset,IDG,France,For,Against,For,For,For,Against,For,Against,For,Against,For,Against,Against,For,For,For
Jean Paul Garraud,IDG,France,For,Against,For,For,For,Against,For,Against,For,Against,For,Against,Against,For,For,For
Gilbert Collard,IDG,France,For,Against,For,For,For,Against,For,Against,For,Against,For,Against,Against,For,For,For
Annika Bruna,IDG,France,For,Against,For,For,For,Against,For,Against,For,Against,For,Against,Against,For,For,For
Dominique Bilde,IDG,France,For,Against,For,For,For,Against,For,Against,For,Against,For,Against,Against,For,For,For
Aurelia Beigneux,IDG,France,For,Against,For,For,For,Against,For,Against,For,Against,For,Against,Against,For,For,For
Nicolas Bay,IDG,France,For,Against,For,For,For,Against,For,Against,For,Against,For,Against,Against,For,For,For
Jordan Bardella,IDG,France,For,Against,For,For,For,Against,For,Against,For,Against,For,Against,Against,For,For,For
Mathilde Androuet,IDG,France,For,Against,For,For,For,Against,For,Against,For,Against,For,Against,Against,For,For,For
Marco Zanni,IDG,Italy,For,Against,For,For,For,Against,For,Against,For,Against,Against,Against,Against,For,Against,For
Stefania Zambelli,IDG,Italy,For,Against,For,For,For,Against,For,Against,For,Against,Against,Against,Against,For,Against,For
Lucia Vuolo,IDG,Italy,For,Against,For,For,For,Against,For,Against,For,Against,Against,Against,Against,For,Against,For
Isabella Tovaglieri,IDG,Italy,For,Against,For,For,For,Against,For,Against,For,Against,Against,Against,Against,For,Against,For
Annalisa Tardino,IDG,Italy,For,Against,For,For,For,Against,For,Against,For,Against,Against,Against,Against,For,Against,For
Silvia Sardone,IDG,Italy,For,Against,For,For,For,Against,For,Against,For,Against,Against,Against,Against,For,Against,For
Antonio Maria Rinaldi,IDG,Italy,For,Against,For,For,For,Against,For,Against,For,Against,Against,Against,Against,For,Against,For
Luisa Regimenti,IDG,Italy,For,Against,For,For,For,Against,For,Against,For,Against,Against,Against,Against,For,Against,For
Alessandro Panza,IDG,Italy,For,Against,For,For,For,Against,For,Against,For,Against,Against,Against,Against,For,Against,For
Elena Lizzi,IDG,Italy,For,Against,For,For,For,Against,For,Against,For,Against,Against,Against,Against,For,Against,For
Danilo Oscar Lancini,IDG,Italy,For,Against,For,For,For,Against,For,Against,For,Against,Against,Against,Against,For,Against,For
Valentino Grant,IDG,Italy,For,Against,For,For,For,Against,For,Against,For,Against,Against,Against,Against,For,Against,For
Gianna Gancia,IDG,Italy,For,Against,For,For,For,Against,For,Against,For,Against,Against,Against,Against,For,Against,For
Marco Dreosto,IDG,Italy,For,Against,For,For,For,Against,For,Against,For,Against,Against,Against,Against,For,Against,For
Francesca Donato,IDG,Italy,For,Against,For,For,For,Against,For,Against,For,Against,Against,Against,Against,For,Against,For
Gianantonio Da Re,IDG,Italy,For,Against,For,For,For,Against,For,Against,For,Against,Against,Against,Against,For,Against,For
Rosanna Conte,IDG,Italy,For,Against,For,For,For,Abstain,For,Against,For,Against,Against,Against,Against,For,Against,For
Angelo Ciocca,IDG,Italy,For,Against,For,For,For,Against,For,Against,For,Against,Against,Against,Against,For,Against,For
Susanna Ceccardi,IDG,Italy,For,Against,For,For,For,Against,For,Against,For,Against,Against,Against,Against,For,Against,For
Massimo Casanova,IDG,Italy,For,Against,For,For,For,Against,For,Against,For,Against,Against,Against,Against,For,Against,For
Marco Campomenosi,IDG,Italy,For,Against,For,For,For,Against,For,Against,For,Against,Against,Against,Against,For,Against,For
Paolo Borchia,IDG,Italy,For,Against,For,For,For,Against,For,Against,For,Against,Against,Against,Against,For,Against,For
Anna Bonfrisco,IDG,Italy,For,Against,For,For,For,Against,For,Against,For,Against,Against,Against,Against,For,Against,For
Mara Bizzotto,IDG,Italy,For,Against,For,For,For,Against,For,Against,For,Against,Against,Against,Against,For,Against,For
Alessandra Basso,IDG,Italy,For,Against,For,For,For,Against,For,Against,For,Against,Against,Against,Against,For,Against,For
Simona Baldassarre,IDG,Italy,For,Against,For,For,For,Against,For,Against,For,Against,Against,Against,Against,For,Against,For
Matteo Adinolfi,IDG,Italy,For,Against,For,For,For,Against,For,Against,For,Against,Against,Against,Against,For,Against,For
Harald Vilimsky,IDG,Austria,Against,Against,For,For,For,Against,For,Abstain,For,Against,Abstain,Against,Against,For,For,Against
Georg Mayer,IDG,Austria,Against,Against,For,For,For,Against,For,Abstain,For,Against,Abstain,Against,Against,For,For,Against
Roman Haider,IDG,Austria,Against,Against,For,For,For,Against,For,Abstain,For,Against,Abstain,Against,Against,For,For,Against
Marcel De Graaff,IDG,Netherlands,Against,Against,Against,Against,Against,Against,Against,Against,Against,Against,Against,Against,Against,Against,Against,Against
Laura Huhtasaari,IDG,Finland,Against,Against,For,For,For,Against,For,Abstain,For,Against,Abstain,Against,Against,For,For,Against
Teuvo Hakkarainen,IDG,Finland,Against,Against,For,For,For,Against,For,Abstain,For,Against,Abstain,Against,Against,For,For,Against
Bernhard Zimniok,IDG,Germany,Against,For,For,For,For,Against,For,Against,Abstain,Against,For,Against,For,For,For,Against
Guido Reil,IDG,Germany,Against,For,For,For,For,Against,For,Against,Abstain,Against,For,Against,For,For,For,Against
Jorg Meuthen,IDG,Germany,Against,For,For,For,For,Against,For,Against,Abstain,Against,For,Against,For,For,For,Against
Sylvia Limmer,IDG,Germany,Against,For,For,For,For,Against,For,Against,Abstain,Against,For,Against,For,For,For,Against
Joachim Kuhs,IDG,Germany,Against,For,For,For,For,Against,For,Against,Abstain,Against,For,Against,For,For,For,Against
Maximilian Krah,IDG,Germany,Against,For,For,For,For,Against,For,Against,Abstain,Against,For,Against,For,For,For,Against
Nicolaus Fest,IDG,Germany,Against,For,For,For,For,Against,For,Against,Abstain,Against,For,Against,For,For,For,Against
Markus Buchheit,IDG,Germany,Against,For,For,For,For,Against,For,Against,Abstain,Against,For,Against,For,For,For,Against
Gunnar Beck,IDG,Germany,Against,For,For,For,For,Against,For,Against,Abstain,Against,For,Against,For,For,For,Against
Christine Anderson,IDG,Germany,Against,For,For,For,For,Against,For,Against,Abstain,Against,For,Against,For,For,For,Against
Ivan David,IDG,Czech Republic,Against,For,For,For,Against,Against,Abstain,Against,For,Against,For,Against,For,For,For,Against
Hynek Blasko,IDG,Czech Republic,Against,For,For,For,For,Against,Against,Against,Against,Against,Against,Against,For,Against,Against,Against
Jaak Madison,IDG,Estonia,Against,Against,For,For,For,Against,For,Abstain,For,Against,Abstain,Against,Against,For,For,Against
